1.5818181818181818,0.36656217345872516,0.2988505747126437,0.34545454545454546,0.14942528735632185,0.32727272727272727,0.14942528735632185,0.32727272727272727,2,2,2,2,2,2,0.006478578892371996,0
1.6181818181818182,0.3658835546475996,0.29213483146067415,0.3090909090909091,0.15730337078651685,0.32727272727272727,0.15730337078651685,0.32727272727272727,2,2,2,2,2,2,0.006537282941777324,0
1.5818181818181818,0.35903866248693833,0.3103448275862069,0.3090909090909091,0.14942528735632185,0.32727272727272727,0.14942528735632185,0.32727272727272727,2,2,2,2,2,2,0.006478578892371996,0
1.6,0.35702479338842974,0.29545454545454547,0.3090909090909091,0.1590909090909091,0.3090909090909091,0.1590909090909091,0.3090909090909091,2,2,2,2,2,2,0.00640495867768595,0
1.5818181818181818,0.3529780564263323,0.28735632183908044,0.3090909090909091,0.13793103448275862,0.3090909090909091,0.13793103448275862,0.3090909090909091,2,2,2,2,2,2,0.006060606060606061,0
1.6111111111111112,0.3669646658152405,0.27586206896551724,0.3148148148148148,0.14942528735632185,0.3148148148148148,0.14942528735632185,0.3148148148148148,2,2,2,2,2,2,0.006385696040868455,0
1.5636363636363637,0.36109936575052853,0.29069767441860467,0.32727272727272727,0.13953488372093023,0.32727272727272727,0.13953488372093023,0.32727272727272727,2,2,2,2,2,2,0.006342494714587738,0
1.6,0.3671487603305785,0.29545454545454547,0.32727272727272727,0.14772727272727273,0.32727272727272727,0.14772727272727273,0.32727272727272727,2,2,2,2,2,2,0.00640495867768595,0
1.5818181818181818,0.3667711598746082,0.2988505747126437,0.32727272727272727,0.16091954022988506,0.32727272727272727,0.16091954022988506,0.32727272727272727,2,2,2,2,2,2,0.006687565308254964,0
1.6,0.3714876033057851,0.3068181818181818,0.3090909090909091,0.1590909090909091,0.34545454545454546,0.1590909090909091,0.34545454545454546,2,2,2,2,2,2,0.006818181818181818,0
1.6,0.37004132231404957,0.29545454545454547,0.3090909090909091,0.14772727272727273,0.32727272727272727,0.14772727272727273,0.32727272727272727,2,2,2,2,2,2,0.00640495867768595,0
